,ticker,date,assets
2662,ELRNF,20141112,209.458
15026,CHMI,20141112,495.6628
3445,GV,20141112,71.993
4104,GFF,20141112,1820.3608
45786,WISH,20141112,20.218
50605,CEL,20141112,1924.7229
23888,TTEK,20141112,1776.4041
43022,LQMT,20141112,14.21
17166,RICE,20141112,2895.7859
32948,IAG,20141112,4192.8984
19656,ATRA,20141112,54.12
17134,ESES,20141112,27.559
17508,CBAY,20141112,44.648999999999994
46740,NSRCF,20141112,3.2039999999999997
39200,AUPH,20141112,56.395
3644,AMOT,20141112,173.315
11761,PWX,20141112,109.4
12070,9614B,20141112,1867.993
28844,BFR,20141112,8881.25
2123,CRWS,20141112,50.196000000000005
45412,GOL,20141112,4263.3477
46560,0156A,20141112,877.0
37386,GPXM,20141112,1.15
28833,IDEA,20141112,5.218
51758,LIXT,20141112,0.996
56024,BRSS,20141112,612.5
3614,HKNI,20141112,53.732
21355,PARR,20141112,917.8159
55561,IMKI,20141112,2.3369999999999997
59117,SPDL,20141112,8.815
33462,RESX.1,20141112,50.547
43763,WLGC,20141112,0.10800000000000001
34890,JFBC,20141112,452.1628
1043,BWL.A,20141112,33.304
46007,CYRX,20141112,1.205
10129,SCIE,20141112,2.0669999999999997
48794,CBBT,20141112,0.629
48461,GIGL,20141112,2.832
56000,PF,20141112,5153.5664
43425,LPDX,20141112,62.695
55366,NVFY,20141112,76.30199999999999
52169,RSLS,20141112,18.886
17430,CNCE,20141112,95.736
17854,SFS,20141112,1703.8799
14870,BLUE,20141112,330.1929
49003,STML,20141112,66.028
16994,NTIC,20141112,54.058
23065,ABCP,20141112,93.535
33407,DTRK,20141112,4.123
43805,CAAS,20141112,603.896
12832,JPEX,20141112,0.001
48979,TPNEF,20141112,45.012
20383,DERM,20141112,59.61600000000001
48421,REAC,20141112,0.237
16962,CELP,20141112,233.532
29874,LJPC,20141112,54.435
21181,INTR,20141112,2157.848
48128,ASTI,20141112,24.816
21171,AZUR.2,20141112,1074.563
60803,KMDA,20141112,126.236
15213,WPT,20141112,181.875
58308,SRLP,20141112,737.3379
16986,CAPR,20141112,16.283
42586,IMOS.1,20141112,1134.2
58659,HPMCF,20141112,92.75399999999999
21278,UTGN,20141112,418.0249
37220,WPM,20141112,4618.1289
12769,IVPAF,20141112,302.719
46463,RLGT,20141112,119.492
34802,RBCL,20141112,16.005
39686,NMXS,20141112,1.611
8575,WGL,20141112,4856.4961
13223,ADSW,20141112,3580.5
38689,FLXT,20141112,5.353
27335,SDON,20141112,0.004
38721,PLKI,20141112,249.7
17414,PIH,20141112,69.058
28603,QMCI,20141112,2.733
50100,TURV,20141112,43.013999999999996
48188,GMET,20141112,24.434
7919,TOFB,20141112,4.527
55218,HTHT,20141112,1007.1538
48734,ZAZA,20141112,69.457
18080,AGTC,20141112,105.175
56375,PGLC,20141112,36.501
16664,WUBA,20141112,669.7368
45583,LOCMQ,20141112,40.106
38794,MERR,20141112,6.002000000000001
50224,IGXT,20141112,5.595
51645,PTSXQ,20141112,15.944
2986,M,20141112,22425.0
21008,NMRD,20141112,1.5659999999999998
1189,CAE,20141112,3830.7309999999998
39088,CFBK,20141112,307.6299
50092,CSIQ,20141112,2899.4961
39540,UONEK,20141112,1391.6389
17339,RVNC,20141112,208.922
9397,GBIM,20141112,20.664
11594,ADT.4,20141112,10549.0
51827,OMTK,20141112,3.378
8913,FNCX,20141112,72.884
4088,RYI,20141112,2006.2
34074,9625A,20141112,93097.0625
37498,KLDX,20141112,244.227
9729,HSTC,20141112,0.0
49721,SNMP,20141112,166.332
38646,LIME,20141112,31.108
37837,AG,20141112,875.4119
37918,BOTH,20141112,0.0
46134,FTD,20141112,656.6279
20461,IAIC,20141112,3.28
36479,0084A,20141112,1258.7549
45975,LONG,20141112,473.6338
21076,MICR,20141112,15.626
30112,TMRC,20141112,2.295
55992,ENSV,20141112,36.696999999999996
20129,VTAE,20141112,69.866
45959,PBBI,20141112,471.918
22780,CRYW,20141112,1539.3870000000002
33221,TCX,20141112,125.961
55288,ABAC,20141112,96.889
54123,PSON,20141112,1.9180000000000001
51696,SAND,20141112,445.3679
29114,KIWB,20141112,0.115
15150,CNAT,20141112,43.233000000000004
42763,GLAD,20141112,301.42900000000003
39135,SKVI,20141112,0.675
38376,GNVC,20141112,13.759
48499,WEIN,20141112,257.693
17374,IBP,20141112,234.083
37538,SVLC,20141112,185.813
54715,AIPT,20141112,1.237
11650,SAMG,20141112,96.507
51677,WX,20141112,1044.325
56346,ATOS,20141112,16.772000000000002
15134,DOC,20141112,708.6619
55817,BHOR,20141112,328.6338
18777,GLRI,20141112,78.944
57696,PCNT,20141112,0.177
14398,HMTV,20141112,509.4019
40440,PLUG,20141112,211.808
53628,SNWV,20141112,5.912999999999999
53256,HPJ,20141112,149.539
47067,0071A,20141112,4612.9883
40637,PFSW,20141112,128.454
44490,QUES,20141112,21.91
10941,NAII,20141112,51.798
47640,0957B,20141112,2502.542
16511,CLDN,20141112,96.90899999999999
19140,NEP,20141112,2775.0
10560,ASM,20141112,47.552
32418,NTAP,20141112,9177.5
41162,KIRY,20141112,1.521
51030,NBY,20141112,11.043
40999,GSOL,20141112,328.4968
18932,MET2,20141112,184809.0
32768,MGAM,20141112,315.012
19156,AMPH,20141112,401.1328
44847,VST,20141112,27964.0
16275,VLP,20141112,593.1128
44376,5168B,20141112,1.51
57524,NSPR,20141112,9.891
19367,CSCO,20141112,103978.0
44932,CRLRQ,20141112,26.448
53160,SINO,20141112,7.591
23940,AHPI,20141112,26.201
11143,TGA,20141112,720.3059
6076,PFIN,20141112,79.324
13643,ZFC,20141112,721.6208
40717,9840B,20141112,1604.1760000000002
2731,MARA,20141112,53.49100000000001
56924,AGRO,20141112,1777.365
57294,BRDT.1,20141112,2.187
840,ESTE.1,20141112,47.162
59722,TMICY,20141112,2395.2949
50982,AVOI,20141112,0.098
35106,3GTHP,20141112,3.722
57516,SHSP,20141112,19.250999999999998
19515,VTTI,20141112,1650.6
35469,MTOR,20141112,2502.0
32653,APU,20141112,4364.0547
18794,ARES,20141112,22015.2344
3136,FLO,20141112,2477.2041
19313,SPKE,20141112,122.074
19275,LTRPA,20141112,7459.0
3224,FRD,20141112,71.202
37659,UUUU,20141112,144.35
51174,POETF,20141112,13.642000000000001
40384,PTNR,20141112,1481.5798
30859,BRKS,20141112,778.0378
18916,MRKT,20141112,3479.0
57672,ARST,20141112,0.006
44846,VST,20141112,27992.0
10853,ARCW,20141112,135.695
37008,SSEZY,20141112,32084.292999999998
5764,NRT,20141112,3.755
44416,YLWDF,20141112,1569.756
2338,DEWY,20141112,4.006
53192,KBRS,20141112,1703.751
19593,CYBR,20141112,193.03
44268,AEE2,20141112,2203.0
2803,ESCA,20141112,130.783
44916,INTX,20141112,125.977
18412,MTLS,20141112,161.237
51310,TIPT,20141112,7048.5195
47767,LPTN,20141112,26.686
18858,MET1,20141112,457423.0
10437,ICCC,20141112,10.741
6269,JCP,20141112,11165.0
57442,ARMK,20141112,10455.6914
35876,RBYCF,20141112,571.3379
25012,PBOX,20141112,5.722
53906,VYCO,20141112,4.456
46947,CTSO,20141112,9.627
57141,5591B,20141112,258.05400000000003
47586,MGYR,20141112,530.4299
16379,ARCX,20141112,338.2798
5926,ITI,20141112,70.899
47106,SSKN,20141112,24.313000000000002
18454,MTBC,20141112,25.441
24358,ASUR,20141112,34.844
24125,GOVX,20141112,1.053
57101,SEAS,20141112,2531.417
16339,SCAI,20141112,1580.8718
49530,0149A,20141112,5059.0
59754,EVTCY,20141112,269.8008
50990,PNNT,20141112,1411.8269
60679,EROS,20141112,999.0369999999999
53849,ABIO,20141112,18.039
49266,ULTRF,20141112,947.837
10861,TEF,20141112,152123.1875
41242,NGBL,20141112,8.13
44300,SPHS,20141112,32.321999999999996
18708,SRRTF,20141112,533.877
14357,RZLT,20141112,6.267
40975,EPC,20141112,6928.6992
24077,ACFN,20141112,39.027
47391,CXEYF,20141112,37.583
18653,OBNNF,20141112,17.828
49157,CAMG,20141112,10.673
6865,ROK,20141112,6229.5
56735,CTGO,20141112,4.156000000000001
19575,0175A,20141112,1171.7029
53684,SIXD,20141112,6.497999999999999
9986,STKL,20141111,677.5188
16076,MGNX,20141111,193.625
19881,ABMC,20141111,4.338
12793,YY,20141111,983.012
45588,CYCC,20141111,31.63
39935,TCPTF,20141111,2989.0
31092,IRS,20141111,1137.968
59222,ENLAY,20141111,213485.1875
56451,NOAH,20141111,396.6179
59491,PAM,20141111,1826.0729999999999
35217,RITT,20141111,10.620999999999999
27599,FOSL,20141111,2236.853
41882,BAA,20141111,869.0679
2969,FSCR,20141111,48.248999999999995
18368,PAHC,20141111,470.8198
55226,LIIZF,20141111,284.139
50393,PFIE,20141111,50.153999999999996
19321,ZFGN,20141111,129.636
19483,SAGE,20141111,137.963
15803,IPWR,20141111,11.86
56823,SUPN,20141111,126.325
16495,TRVN,20141111,73.956
59955,OTIV,20141111,31.728
17862,LMNS,20141111,270.728
5059,MCRAA,20141111,71.186
18486,TOUR,20141111,314.731
10313,ONDOF,20141111,3693.8799
55025,EVDY,20141111,224.653
52924,INSY,20141111,188.15099999999998
15875,FATE,20141111,47.01
43845,ICTV,20141111,5.385
40894,DTRM,20141111,33.98
59554,ICL,20141111,8421.9609
14449,CST,20141111,2424.0
34333,HPTO,20141111,3.5389999999999997
47868,MAMS,20141111,24.491
59190,CRESY,20141111,1794.848
43428,ACM,20141111,6123.375
50036,HMIN,20141111,1508.77
14638,WPTIF,20141111,644.0688
50135,NLST,20141111,22.07
55952,FMSA,20141111,1447.5278
12975,ISNPY,20141111,800241.411
51198,AETI,20141111,43.522
16387,OCIP,20141111,594.427
47212,CYNA,20141111,18.2
57556,CLRB,20141111,15.72
49406,WEST,20141111,2.885
53176,TOMZ,20141111,4.524
11894,VOD,20141111,200584.625
18675,PE,20141111,1795.9419
17558,SABR,20141111,4672.3906
57125,GEVO,20141111,107.48100000000001
33606,HWEN,20141111,67.439
25633,MPVD,20141111,179.19
16020,LGIH,20141111,379.7048
55074,SANW,20141111,88.23899999999999
59690,VIV,20141111,28854.417999999998
16251,AERI,20141111,173.283
10212,IOR,20141111,93.396
15907,OPHT,20141111,490.4858
55729,TAHO,20141111,963.2668
24630,DHI,20141111,10202.5
17034,INGN,20141111,137.153
46712,GTT,20141111,211.37
19688,YDLE,20141111,43.581
8030,TRCO,20141111,11044.2695
17991,OPWR,20141111,178.171
8568,ALTV,20141110,63.151
22808,PICO,20141110,770.8789
56173,FULL,20141110,148.493
10188,RGRX,20141110,1.3219999999999998
40432,GAIA,20141110,131.731
20097,TKAI,20141110,106.98299999999999
28891,RGC1,20141110,137.5
20070,IMC,20141110,788.02
24694,MGIC,20141110,220.14700000000002
33881,MMAC,20141110,891.8789
43958,OCAT,20141110,9.248
37766,TEUM,20141110,40.609
53548,ASCMA,20141110,2237.1689
45178,NRF,20141110,9870.7734
46536,KFFB,20141110,295.74
56887,AFH,20141110,274.3198
52192,CIM,20141110,17490.9688
45521,MRTX,20141110,41.309
20288,W,20141110,260.5278
40757,ERBA,20141110,26.401999999999997
28883,PRKR,20141110,26.329
56316,FRF,20141110,717.293
32771,APRI,20141110,19.796
52973,REN,20141110,1477.02
13252,AAME,20141110,316.9248
60507,GFA,20141110,3095.4309
18428,TRIV,20141110,109.666
35781,LTS,20141110,493.3318
4577,LYTS,20141110,168.665
41130,QBAK,20141110,12.683
7692,PULS.1,20141110,178.918
50143,XWES,20141110,50.446000000000005
3186,FST,20141110,927.4849
55417,ERINQ,20141110,590.1829
52932,ERII,20141110,85.993
12147,AGM,20141110,14525.6953
38046,FIZN,20141110,1210.655
14037,TTPH,20141110,61.086999999999996
1019,0141A,20141110,2827.0
45739,NVSL,20141110,489.125
28202,TLF,20141110,63.961999999999996
52601,ATAI,20141110,80.015
58215,MACK,20141110,188.602
43934,PRAA,20141110,2757.429
48445,CGIX,20141110,51.633
49199,USO,20141110,667.365
41760,TURN,20141110,122.45200000000001
4008,RYN,20141110,2477.5591
50157,AERO,20141110,8.666
43864,GALT,20141110,31.319000000000003
58187,IROQ,20141110,540.145
14211,THST,20141110,39.516999999999996
6340,PBT,20141110,5.147
43454,RIOT,20141110,31.051
49863,TWER,20141110,55.474
36960,SPPJY,20141110,5465.0
30085,TARO,20141110,1447.9229
15883,AAOI,20141110,168.15400000000002
19004,ABDC,20141110,236.22099999999998
38393,CMLSQ,20141110,3746.655
8654,GBR,20141110,12.523
35421,OMEX,20141110,27.298000000000002
21163,ICBK,20141110,742.8179
47316,CLUB,20141110,482.5979
58495,6840B,20141110,679.4989999999999
16872,RARE,20141110,210.93099999999998
60787,EVGN,20141110,129.763
9759,MAG.3,20141110,81.516
24212,SCLN,20141110,186.199
759,BCPC,20141110,848.7998
60955,RDHL,20141110,34.289
23330,AMBC,20141110,26590.7852
20962,MCF,20141110,871.4519
8294,UAMY,20141110,16.804000000000002
24199,GWSV,20141110,118.82799999999999
15114,ICEL,20141110,62.701
8302,USEG,20141110,125.51100000000001
16928,RSPP,20141110,2170.554
20986,IBOC,20141110,12079.1836
17590,OXBR,20141110,50.263000000000005
42123,TBUFF,20141110,41.25
392,ASEI,20141110,244.153
58980,BICX,20141110,4.393
42402,ADTR,20141110,20.137
24310,ICUI,20141110,527.7158
39338,KWKAQ,20141110,1268.2568
33542,TRQ,20141110,8232.5352
11902,DDD,20141110,1503.241
38516,DMKBA,20141110,443.3899
55944,CALL,20141110,186.545
40886,3RPBIF,20141110,10.99
27461,AEMD,20141110,1.089
57154,NGL,20141110,6551.6758
29527,MPAA,20141110,376.6309
49420,INFU,20141110,81.024
40930,CBNRQ,20141110,124.971
4809,LUB,20141110,275.4348
31838,CNK1,20141110,4072.4359999999997
8138,UNAM,20141110,135.369
48895,PBYI,20141110,172.053
16896,CARA,20141110,62.372
46288,HND1,20141110,9321.0
54435,OMER,20141110,25.294
14412,UCP,20141110,308.5449
37514,EXK,20141110,354.5359
52726,DPSI,20141110,25.642
15082,FNJN,20141110,26.124000000000002
44794,RVM,20141110,89.344
40962,VIAS,20141110,1135.2979
17677,CMFN,20141110,335.5669
17236,ASPX,20141110,166.304
29346,ARTX,20141110,126.475
55825,EMYB,20141110,717.2458
39446,HGT,20141110,97.01700000000001
3844,HOFD,20141110,432.9739
44392,REEMF,20141110,14.708
49767,STVI.1,20141110,3.043
10697,WWAV,20141110,3306.741
4849,MTSC,20141110,487.408
48317,GFN,20141110,680.5918
42202,ACAD,20141110,341.7629
17622,AKAO,20141110,77.40100000000001
19171,VEC,20141110,485.0
27469,RPRX,20141110,56.75
49732,DEI,20141110,5760.6484
50215,KNDI,20141110,334.2458
29687,VET,20141110,3959.781
12840,MRCC,20141110,252.94299999999998
24149,CRT,20141110,12.782
17516,HEAR,20141110,231.722
48405,GOGO,20141110,744.9858
44748,GTXI,20141110,13.015999999999998
29846,NPSP,20141110,282.2148
14255,MODN,20141110,129.131
40592,CRTN,20141110,48.07899999999999
53596,MNGA,20141110,14.616
41971,HYGS,20141110,50.376000000000005
60027,UNISQ,20141110,80.744
41962,NIHD,20141110,6245.668000000001
50768,OREXQ,20141110,154.481
55499,NPTN,20141110,285.6538
17903,AKBA,20141110,120.17
13195,WHF,20141110,402.0178
32694,IDSA,20141110,44.738
46504,MOST,20141110,1.4869999999999999
15633,LPCN,20141110,32.018
37482,FSM,20141110,342.4128
23045,SSNYY,20141110,65.223
56120,EMGC,20141110,417.7588
19067,ZSPH,20141110,133.99
48120,ATLS,20141110,7793.625
16978,SNOW,20141110,1137.0488
26643,EGY,20141110,362.856
51122,LLNW,20141110,249.649
14365,ADMA,20141110,25.287
18818,CZR,20141110,24491.5
647,ATW,20141110,4507.2266
21107,ONDK,20141110,466.0068
43548,TA,20141110,1334.6309
35312,HMNY,20141110,4.666
21049,SXBUU,20141110,0.614
12062,LWAY,20141110,65.527
52044,BCOM,20141110,6013.2617
31912,AMNL,20141110,9.044
47618,VIMC,20141110,190.16299999999998
15158,ESPR,20141110,60.53
58643,ACRE,20141110,1402.4779999999998
10635,SNGX,20141110,6.273
15656,FPRX,20141110,136.25799999999998
21099,MOMO,20141110,184.86700000000002
21123,HDP,20141110,160.335
20403,VSLR,20141110,724.2048
1626,CHYR,20141110,62.269
21137,NEWR,20141110,55.208
21139,NEWR,20141110,143.46200000000002
48963,DAKPQ,20141110,80.858
36597,INO,20141110,134.533
16812,HNRG,20141110,610.9568
42493,RSCF,20141110,0.8640000000000001
59445,BMA,20141110,8618.5469
3700,STRL,20141110,335.0679
32512,TGTX,20141110,77.544
38657,FNCB,20141110,982.1328
47712,8550B,20141110,1070.3419999999999
12219,OVAS,20141110,77.499
49035,IFIT,20141110,6.438
46272,SNSS,20141110,46.051
37702,RIOM,20141110,779.7339
36244,SAAS,20141110,163.313
49306,HK,20141110,5934.4102
50537,HF,20141110,536.7998
56670,HCOM,20141110,775.5039
13481,HIIQ,20141110,84.33200000000001
40058,LIOX,20141110,202.445
18964,JPEP,20141110,849.7578
34428,HIHO,20141110,16.172
38852,QSEP,20141110,2.782
38996,AEE1,20141110,13179.0
57572,SVVC,20141110,284.073
36359,RMTI,20141110,23.872
19567,PGNPQ,20141110,2780.292
16283,CPTA,20141110,565.4119
33135,CWCO,20141110,160.379
11443,IPAR,20141110,620.4309
35574,NAT,20141110,1184.303
60723,BLRX,20141110,31.0
46794,PIKE,20141110,641.7129
49579,ORBC,20141110,326.5369
53826,FFNTQ,20141110,371.5078
47932,SUNW,20141110,7.081
53404,RYES,20141110,0.009000000000000001
1571,CLSN,20141110,73.572
34357,TISA,20141110,48.144
16603,RLYP,20141110,155.858
50643,IPIX,20141110,12.519
28027,FXEN,20141110,106.963
42971,0070A,20141110,1228.687
7011,SJT,20141110,15.241
18192,ALDX,20141110,10.350999999999999
18104,WATT,20141110,20.408
6984,SBR,20141110,9.281
50585,ZINCQ,20141110,1024.3389
16036,LOGG,20141110,0.266
47876,ESEA,20141110,204.12599999999998
23812,BSTC,20141110,26.77
44054,HALO,20141110,164.62599999999998
42896,CNP3,20141110,10545.0
3152,FONR,20141110,78.767
49183,CUII,20141110,28.566999999999997
22650,API,20141110,20.386
16012,GLOB,20141110,151.623
50561,ESGR,20141110,10249.4453
14116,PME,20141110,234.554
21796,CKX,20141110,13.780999999999999
19865,EPRSQ,20141110,53.84
33112,PLX,20141110,84.795
4433,KATYQ,20141110,49.523999999999994
16503,DLNG,20141110,892.9060000000001
49611,IMUC,20141110,25.375
61019,GIDYL,20141110,72.457
48726,TGLS,20141110,268.6008
14521,EKSO,20141110,15.418
44555,FMD,20141110,437.4558
47546,DHT,20141110,1333.7859
30358,CARV,20141110,644.115
49128,CACG.1,20141110,65.829
30326,PTINY,20141110,4255.5547
11570,BID,20141110,2462.7451
4072,IEHC,20141110,11.789000000000001
33080,KVHI,20141110,235.832
19921,ICD,20141110,286.4468
41621,CRIS,20141110,68.209
39864,VHC,20141110,28.488000000000003
23992,AES3,20141110,7983.0
4144,ITDN,20141110,0.21
44228,DTSI,20141110,269.2539
3469,KYTH,20141110,121.736
24000,PDLI,20141110,979.8689
19913,AST,20141110,53.193999999999996
48515,RDUS,20141110,70.936
56467,HHC,20141110,5311.168000000001
27827,RIG,20141110,29964.0
30951,ALLB,20141110,423.4719
44173,HSON,20141110,147.024
14762,PTLA,20141110,279.5488
54072,LEDCF,20141110,3.56
53007,CDNA,20141110,62.861999999999995
52432,APPCQ,20141110,307.189
18072,CMCT,20141110,2079.4851
4274,ISRL,20141110,178.707
16519,KPTI,20141110,235.155
1285,CACH,20141110,53.74
14271,PETX,20141110,221.32299999999998
40018,IGLD,20141110,6119.7695
33183,DF,20141110,2789.8899
20031,CGA,20141110,414.7639
18908,ECR,20141110,1888.6851
6036,OSG,20141110,3440.897
18342,FSIC,20141110,4570.6523
10464,RCPIQ,20141110,5.252999999999999
49587,EVEP,20141110,2318.334
28651,NYNY,20141110,42.391999999999996
5515,NSSC,20141110,62.637
35717,CUI,20141110,98.23899999999999
52283,ENTR.1,20141110,234.09799999999998
15558,FUNC,20141110,1331.9160000000002
53080,RAX,20141110,1724.5420000000001
48748,TTEN,20141110,2986.4021
56388,LFGR,20141110,234.605
34138,ARQL,20141110,71.039
15413,USDF,20141110,0.0
15500,CACQ,20141110,4773.1992
57588,SWSH,20141110,121.836
15996,PINC,20141110,1282.9448
38762,SGLDF,20141110,3.97
16656,REPH,20141110,24.125
8819,WWD,20141110,2397.2019
50108,ATHX,20141110,34.78
14646,EARN,20141110,1482.1919
55244,PTX,20141110,490.1919
41669,BKGMF,20141110,1545.5059
16535,XNCR,20141110,70.866
34273,HCHC,20141110,729.8708
19783,MORE,20141110,3046.5901
19752,DPLO,20141110,322.6619
56576,ACRX,20141110,96.44200000000001
41346,DNDNQ,20141110,340.2629
45802,CHCI,20141110,54.418
49627,SGYP,20141110,37.644
18404,CMCM,20141110,455.1279
47491,SYUT,20141110,553.4299
18304,STAK.1,20141110,6.912999999999999
57431,AMID,20141110,535.9639
19647,RIGP,20141109,2588.0
51014,USRM,20141107,0.248
9751,VHI,20141107,2996.1001
19074,NXEO,20141107,501.7629
15142,AGIO,20141107,269.6079
18216,CSWC,20141107,766.5068
16786,RXDX,20141107,99.374
25310,GURE,20141107,320.9978
16936,AMRK,20141107,321.9968
14203,CMRX,20141107,194.00900000000001
7167,SRP1,20141107,3443.0
27139,SGA,20141107,204.515
40694,GKNT,20141107,78.645
16912,STAY,20141107,4508.3906
31968,DIT,20141107,108.68
154,AIRT,20141107,39.359
43298,MGHL,20141107,0.21100000000000002
60628,LND,20141107,322.8149
42856,SRP2,20141107,9088.0
48666,ONVO,20141107,56.542
59413,AVIR,20141107,97.3
19873,FCSC,20141107,51.881
11057,WMIH,20141107,168.80700000000002
5365,MCEM,20141107,182.40900000000002
4697,LUK,20141107,52727.8008
36548,UNS1,20141107,3910.5681
19281,RLMD,20141107,27.846999999999998
45196,URZ,20141107,19.634
5067,MKTY,20141107,4.46
41562,IEVM,20141107,0.99
33004,ENTK.2,20141107,8.568999999999999
5485,NL,20141107,540.3469
22471,PPL6,20141107,5299.0
10681,BPL,20141107,8442.6641
40098,JAXB,20141107,510.4839
13982,CWGL,20141107,217.292
21084,FND,20141107,610.375
9090,MYHI.1,20141107,0.006999999999999999
34154,AMTY,20141107,2.556
33061,HEB,20141107,30.638
3724,KHC,20141107,38055.416
1400,DUK8,20141107,40172.0
47900,MHGC,20141107,632.2678
15811,XLRN,20141107,200.71200000000002
29784,DSCI,20141107,147.55700000000002
53604,DUK5,20141107,34010.0
12903,OFS,20141107,289.1108
13827,DMPI,20141107,4.497
10627,EBIX,20141107,564.4719
50068,NRBC,20141107,230.72799999999998
10949,LABL,20141107,943.1089
42888,PPL2,20141107,7355.0
50240,CUR,20141107,29.443
35320,MT,20141107,104073.0
11291,PPL7,20141107,12827.0
53869,MINE,20141107,1.012
50232,WGBS,20141107,23.51
24165,BTX,20141107,55.655
32677,IDRA,20141107,60.632
44839,KRO,20141107,1651.3999
43711,NXST,20141107,1220.0908
39306,GBL,20141107,898.76
10809,XIDEQ,20141107,1939.21
24931,PPL5,20141107,7422.0
23081,IONS,20141107,793.803
49120,SXE,20141107,1204.9289999999999
1059,BAM,20141107,118232.0
41007,CNVR,20141107,711.8149
44085,TS,20141107,17031.3438
43196,CCOI,20141107,784.4609
33478,ARDM,20141107,53.353
3128,DUK9,20141107,15333.0
32669,INBP,20141107,13.144
7223,0173A,20141107,9941.1992
59453,NGG,20141107,84652.125
